date,t,team,dept_bin,team_dept_idx,split_code,actual_y,y_pred,pred_var,pred_sd,y_lo80,y_hi80,y_lo95,y_hi95,theta_pred_intercept,theta_filt_intercept,theta_pred_log_incentive,theta_filt_log_incentive,theta_pred_log_wip_imputed,theta_filt_log_wip_imputed,theta_pred_log_workers,theta_filt_log_workers,baseline_group_mean,low_actual,p_low,alarm
2015-02-08,32,11,1,14,0,0.750027778,0.6756424735183623,0.06360614487226432,0.2522025869658444,0.4619060024257528,0.8893789446109717,0.30076227888887075,1.0505226681478539,0.4705455700199435,0.489454930175111,0.18690145196969726,0.1862534270734115,0.04669052400980154,0.043722858798112774,-0.01959631080265535,-0.025171479326038998,0.6332285028780488,0,0.6159390920068432,1
2015-02-09,33,11,1,14,0,0.750648148,0.6487676955755663,0.06665981926270137,0.25818562946589685,0.4299607198313472,0.8675746713197855,0.26499415784488,1.0325412333062527,0.489454930175111,0.5161337757432924,0.1862534270734115,0.18428210086227292,0.043722858798112774,0.03056502642134141,-0.025171479326038998,-0.02167033328722523,0.6332285028780488,0,0.6525045726322407,1
2015-02-10,34,11,1,14,0,0.750648148,0.6312255480090206,0.07441621153521867,0.2727933495069458,0.40003883195426526,0.862412264063776,0.22573873208415313,1.0367123639338882,0.5161337757432924,0.5452219343193402,0.18428210086227292,0.18283110812490694,0.03056502642134141,0.01337779316488644,-0.02167033328722523,-0.016607761577607304,0.6332285028780488,0,0.6683642475859108,1
2015-02-11,35,11,1,14,0,0.507903226,0.3596553972677514,0.09701799492287658,0.31147711781586235,0.09568498844289891,0.6236258060926039,-0.10333193348971281,0.8226427280252157,0.5452219343193402,0.5820695193354128,0.18283110812490694,0.15562076855751136,0.01337779316488644,0.018719258901529562,-0.016607761577607304,-0.01037191269271456,0.6332285028780488,1,0.8949343986422449,1
2015-02-12,36,11,1,14,0,0.50012336,0.43558650469334254,0.0771310724087985,0.2777248141754685,0.20022047442833804,0.6709525349583471,0.022769437096652856,0.8484035722900323,0.5820695193354128,0.5930153465362166,0.15562076855751136,0.1473016469971919,0.018719258901529562,0.02129073457759774,-0.01037191269271456,-0.008785259666171396,0.6332285028780488,1,0.8712047358374946,1
2015-02-14,37,11,1,14,0,0.600447507,0.6922312527667664,0.056849609799567415,0.23843156208767205,0.49016544015629104,0.8942970653772419,0.3378206518424179,1.046641853691115,0.5930153465362166,0.5788335597555498,0.1473016469971919,0.1487320067121796,0.02129073457759774,0.022547132595969074,-0.008785259666171396,-0.0074051433945951615,0.6332285028780488,1,0.5957209108510201,1
2015-02-15,38,11,1,14,0,0.650223718,0.6788967431153947,0.05723170207671038,0.2392314822023021,0.47615301476855076,0.8816404714622387,0.32329712104789204,1.0344963651828973,0.5788335597555498,0.5741118715233562,0.1487320067121796,0.14901346270105997,0.022547132595969074,0.023264756455199695,-0.0074051433945951615,-0.006916527523254185,0.6332285028780488,1,0.6168489293765475,1
2015-02-16,39,11,1,14,0,0.565972222,0.6939892616844459,0.057144488938268706,0.2390491349874931,0.49140006882701026,0.8965784545418815,0.338660685049903,1.0493178383189887,0.5741118715233562,0.5532020431633663,0.14901346270105997,0.14916963918705195,0.023264756455199695,0.027107378069233475,-0.006916527523254185,-0.004545609605691309,0.6332285028780488,1,0.5926264347635068,1
2015-02-17,40,11,1,14,0,0.700614035,0.6812485945352754,0.05673308683520956,0.2381870836867725,0.47938997230811564,0.8831072167624352,0.3272013923833762,1.0352957966871745,0.5532020431633663,0.5562155870158294,0.14916963918705195,0.14905017039761456,0.027107378069233475,0.026766942288207907,-0.004545609605691309,-0.004926559616062943,0.6332285028780488,1,0.6135733030848346,1
2015-02-18,41,11,1,14,1,0.8211125,0.6801943216788674,0.05715364709537419,0.23906828960649337,0.477588895678388,0.8827997476793468,0.32483727314248856,1.0355513702152463,0.5562155870158294,0.5792424222219394,0.14905017039761456,0.14877402352936,0.026766942288207907,0.022440238423850737,-0.004926559616062943,-0.007227771411924834,0.6332285028780488,0,0.6148530704752982,1
2015-02-19,42,11,1,14,1,0.700540441,0.6972316122093127,0.057149782105544805,0.2390602060267346,0.49463303687532423,0.8998301875433012,0.3418865793068325,1.052576645111793,0.5792424222219394,0.5797785719866394,0.14877402352936,0.14876575274360734,0.022440238423850737,0.022333604555578337,-0.007227771411924834,-0.007271029064773314,0.6332285028780488,1,0.5873496881601128,1
2015-02-22,43,11,1,14,1,0.672140805,0.44393732486912285,0.0685311411910855,0.26178453199355667,0.22208035374094495,0.6657942959973008,0.054814288958212054,0.8330603607800336,0.5797785719866394,0.612187071392823,0.14876575274360734,0.12716711765743482,0.022333604555578337,0.0278498325713162,-0.007271029064773314,-0.0032956035832042117,0.6332285028780488,1,0.8788263136168741,1
2015-02-23,44,11,1,14,1,0.750293939,0.5055665941382951,0.0643534030023207,0.2536797252488277,0.2905782789321143,0.7205549093444759,0.12849074444562036,0.8826424438309698,0.612187071392823,0.6436105271919901,0.12716711765743482,0.10920748063264729,0.0278498325713162,0.03183079855866561,-0.0032956035832042117,-0.0007620703893149315,0.6332285028780488,0,0.8323645106547242,1
2015-02-24,45,11,1,14,1,0.750437269,0.7526418540533736,0.057805735986677924,0.24042823458711735,0.5488839028368144,0.9563998052699327,0.3952633494916814,1.1100203586150656,0.6436105271919901,0.6432264196825853,0.10920748063264729,0.10915965374219895,0.03183079855866561,0.03191884989655062,-0.0007620703893149315,-0.0006961971247472646,0.6332285028780488,0,0.4956164629581874,0
2015-02-25,46,11,1,14,1,0.750503571,0.7663753558798821,0.05822106093441198,0.24129040787899544,0.5618867306480668,0.9708639811116975,0.4077152955048573,1.125035416254907,0.6432264196825853,0.640442494208064,0.10915965374219895,0.10873683600280247,0.03191884989655062,0.03260643101847761,-0.0006961971247472646,-0.00019983232870485895,0.6332285028780488,0,0.4729462494261374,0
2015-02-26,47,11,1,14,1,0.800516667,0.7721174869840945,0.05787019769259682,0.24056225325806377,0.5682459577185026,0.9759890162496865,0.4145397737384122,1.1296952002297769,0.640442494208064,0.6452795903619928,0.10873683600280247,0.10943096151036553,0.03260643101847761,0.03163217896721935,-0.00019983232870485895,-0.0011885383312871427,0.6332285028780488,0,0.46337253590449023,0
2015-02-28,48,11,1,14,1,0.800779018,0.7773927852747822,0.05751433358160652,0.2398214618869765,0.5741490613595512,0.9806365091900131,0.4209162027380035,1.1338693678115608,0.6452795903619928,0.6491566122154686,0.10943096151036553,0.10991017103578796,0.03163217896721935,0.030961044954757183,-0.0011885383312871427,-0.0019851834532980165,0.6332285028780488,0,0.4545310744328296,0
2015-03-01,49,11,1,14,1,0.682433036,0.7713923250637271,0.05890848260739225,0.242710697348494,0.5657000339108255,0.9770846162166288,0.4106211111150558,1.1321635390123985,0.6491566122154686,0.63352917371154,0.10991017103578796,0.10768553617129437,0.030961044954757183,0.03571055036028365,-0.0019851834532980165,4.036621756492746e-05,0.6332285028780488,1,0.46488302292460904,0
2015-03-02,50,11,1,14,2,0.800309211,0.7641563703636595,0.05773613431818457,0.24028344578473268,0.5605211246595526,0.9677916160677663,0.40699308347705593,1.121319657250263,0.63352917371154,0.6395646087255833,0.10768553617129437,0.10834025706980242,0.03571055036028365,0.034552509222207144,4.036621756492746e-05,-0.0010815363423160372,0.6332285028780488,0,0.4765097873320719,0
2015-03-03,51,11,1,14,2,0.800701754,0.7685174574144673,0.0577551451545968,0.24032300171768162,0.5648486888761144,0.9721862259528202,0.41129537360582963,1.125739541223105,0.6395646087255833,0.6449472186560707,0.10834025706980242,0.10887051805412346,0.034552509222207144,0.03358781623196242,-0.0010815363423160372,-0.002113970146967836,0.6332285028780488,0,0.4692909408259631,0
2015-03-04,52,11,1,14,2,0.800701754,0.7550455140617925,0.057792492769467414,0.2404006921152005,0.55131090451997,0.9587801236036151,0.3977079493150205,1.1123830788085645,0.6449472186560707,0.652630527476078,0.10887051805412346,0.10934132805281456,0.03358781623196242,0.03206082931449893,-0.002113970146967836,-0.0032621996304113303,0.6332285028780488,0,0.4916276400797744,0
2015-03-05,53,11,1,14,2,0.800701754,0.7763214294635733,0.057809537264092103,0.24043613967973304,0.5725567788446818,0.9800860800824648,0.41893117457570883,1.1337116843514377,0.652630527476078,0.6566588694573668,0.10934132805281456,0.10969532840868021,0.03206082931449893,0.03128420066700465,-0.0032621996304113303,-0.003948988333547828,0.6332285028780488,0,0.4564133975606815,0
2015-03-07,54,11,1,14,2,0.800034503,0.7797711352718972,0.05752160368330505,0.23983661872888604,0.5765145662469408,0.9830277042968537,0.42327202322852875,1.1362702473152657,0.6566588694573668,0.6599162551338075,0.10969532840868021,0.10993029653297269,0.03128420066700465,0.03067868241068528,-0.003948988333547828,-0.004449023315335138,0.6332285028780488,0,0.45060581645328507,0
2015-03-08,55,11,1,14,2,0.800034503,0.7787821238433236,0.05787804092562775,0.2405785545837944,0.574896779541662,0.9826674681449852,0.42118017990184964,1.1363840677847974,0.6599162551338075,0.6633350622699175,0.10993029653297269,0.11018767597398045,0.03067868241068528,0.02988073909927412,-0.004449023315335138,-0.004858289420996361,0.6332285028780488,0,0.45238530926279025,0
2015-03-09,56,11,1,14,2,0.800034503,0.782815167675859,0.057566430062557114,0.23993005243728247,0.5794794155173986,0.9861509198343195,0.42617717344571365,1.1394531619060044,0.6633350622699175,0.6660757156543414,0.11018767597398045,0.11034743491218751,0.02988073909927412,0.02936492479819376,-0.004858289420996361,-0.005242819855961951,0.6332285028780488,0,0.4456064067024175,0
2015-03-10,57,11,1,14,2,0.800034503,0.7846124585895764,0.057511457346534386,0.23981546519466668,0.5813738167469282,0.9878511004322246,0.4281447896853155,1.1410801274938374,0.6660757156543414,0.668517196780469,0.11034743491218751,0.11046773536022136,0.02936492479819376,0.028933128840141053,-0.005242819855961951,-0.005587722126419283,0.6332285028780488,0,0.44262012184999766,0
2015-03-11,58,11,1,14,2,0.800034503,0.7908677458713254,0.05710996809204451,0.23897691958020656,0.5883397540764865,0.9933957376661642,0.43564651201333576,1.146088979729315,0.668517196780469,0.669964437223762,0.11046773536022136,0.11049687084133614,0.028933128840141053,0.028826276622664272,-0.005587722126419283,-0.005871670396972426,0.6332285028780488,0,0.43210745304311104,0
2015-01-01,0,12,1,15,0,0.800570492,0.9211118270383692,0.12246157655174776,0.34994510505470394,0.6245405954329835,1.217683058643755,0.400944723794849,1.4412789302818894,0.7555036652682927,0.7008192407816035,0.13242990040885458,0.12274231048414988,0.033094774784278046,0.024905400556971543,0.04380698488118558,0.04188142153617754,0.7555036652682927,0,0.3124323086607276,0
2015-01-03,1,12,1,15,0,0.800318644,0.8941890801378632,0.08971219316815097,0.2995199378474678,0.6403521337862168,1.1480260264895097,0.44897519892228926,1.3394029613534373,0.7008192407816035,0.6751427109325882,0.12274231048414988,0.11774948640897966,0.024905400556971543,0.02211963887645292,0.04188142153617754,0.03318644753476152,0.7555036652682927,0,0.3151159023848997,0
2015-01-04,2,12,1,15,0,0.800030199,0.8173033535353449,0.07210335139363869,0.26852067219050135,0.5897376430488549,1.0448690640218348,0.418167551385743,1.2164391556849468,0.6751427109325882,0.6706866529061506,0.11774948640897966,0.11734603829011603,0.02211963887645292,0.021489883684121944,0.03318644753476152,0.03374530514964135,0.7555036652682927,0,0.40104430840144445,0
2015-01-05,3,12,1,15,0,0.800246011,0.812233368952401,0.06656864464851558,0.258009001099798,0.593576082091706,1.030890655813096,0.42872237601578994,1.195744361889012,0.6706866529061506,0.667954537994342,0.11734603829011603,0.11719422346022036,0.021489883684121944,0.02129344655062706,0.03374530514964135,0.03400092104376147,0.7555036652682927,0,0.4046976555783052,0
2015-01-06,4,12,1,15,0,0.800140969,0.8090107556220971,0.06381808326018709,0.2526224124265048,0.5949184911432425,1.0231030201009519,0.433506521991673,1.1845149892525213,0.667954537994342,0.6661042443581126,0.11719422346022036,0.11715964249184602,0.02129344655062706,0.021200156081079623,0.03400092104376147,0.0341926580503408,0.7555036652682927,0,0.4076505912793653,0
2015-01-07,5,12,1,15,0,0.800246753,0.8071957011919694,0.06202656281658077,0.24905132566718205,0.5961298588092788,1.0182615435746598,0.4369996196922568,1.177391782691682,0.6661042443581126,0.6647240693839298,0.11715964249184602,0.11718366734157143,0.021200156081079623,0.02117460389773239,0.0341926580503408,0.03432891177023674,0.7555036652682927,0,0.40918021493058293,0
2015-01-08,6,12,1,15,0,0.800107143,0.814746364945007,0.061351944048192886,0.2476932458671267,0.6048314670764792,1.0246612628135348,0.446568967019845,1.182923762870169,0.6647240693839298,0.6617598179158142,0.11718366734157143,0.1170318084067048,0.02117460389773239,0.021717839009541665,0.03432891177023674,0.03459519296512825,0.7555036652682927,0,0.39689303952460514,0
2015-01-10,7,12,1,15,0,0.800346445,0.8018397425691359,0.060103921069054884,0.24516101049933467,0.5940708617498347,1.0096086233884372,0.4374263222420869,1.166253162896185,0.6617598179158142,0.6614602791758171,0.1170318084067048,0.11705950545563781,0.021717839009541665,0.021737162224661388,0.03459519296512825,0.0346204242149747,0.7555036652682927,0,0.41626736098877787,0
2015-01-11,8,12,1,15,0,0.800246753,0.8016098987766346,0.05955046535084176,0.2440296403120772,0.5947998307682287,1.0084199667850404,0.4388781752200256,1.1643416223332435,0.6614602791758171,0.6611862471774544,0.11705950545563781,0.11709166358987885,0.021737162224661388,0.02176052721332801,0.0346204242149747,0.03464249804855202,0.7555036652682927,0,0.41625235515412357,0
2015-01-12,9,12,1,15,0,0.80007657,0.800350121092898,0.05930911965035514,0.24353463747556556,0.5939595577403709,1.0067406844454252,0.43835418205747945,1.1623460601283166,0.6611862471774544,0.6611290234547703,0.11709166358987885,0.1170991564731386,0.02176052721332801,0.021768420949045797,0.03464249804855202,0.03464669105722841,0.7555036652682927,0,0.41810361993949996,0
2015-01-13,10,12,1,15,0,0.800246753,0.8024302491919215,0.05877008174777515,0.24242541481407257,0.5969797290807255,1.0078807693031175,0.44208308629409365,1.1627774120897494,0.6611290234547703,0.6606949038530774,0.1170991564731386,0.11717224833081642,0.021768420949045797,0.021802163954855795,0.03464669105722841,0.0346806382483123,0.7555036652682927,0,0.4143871916814643,0
2015-01-14,11,12,1,15,0,0.800313433,0.802652466915746,0.05854445378678041,0.2419596118916965,0.5975967051377259,1.0077082286937662,0.44299768506087295,1.162307248770619,0.6606949038530774,0.6602256692144424,0.11717224833081642,0.11726053702102741,0.021802163954855795,0.021839793027746298,0.0346806382483123,0.03471641569191068,0.7555036652682927,0,0.4138670826525487,0
2015-01-15,12,12,1,15,0,0.80003139,0.802615945468265,0.058411569175265216,0.2416848550804647,0.5977930343994617,1.0074388565370682,0.44336956896763324,1.1618623219688966,0.6602256692144424,0.6596964066062534,0.11726053702102741,0.11736757357177674,0.021839793027746298,0.02188821103375443,0.03471641569191068,0.03475515340000036,0.7555036652682927,0,0.41382957396432535,0
2015-01-17,13,12,1,15,0,0.800246753,0.8145603055688132,0.058057401761004136,0.24095103602392776,0.6103592909581378,1.0187613201794887,0.45640469595541666,1.1727159151822097,0.6596964066062534,0.6568478164521989,0.11736757357177674,0.1177365290216427,0.02188821103375443,0.022367739314670745,0.03475515340000036,0.03498033499145281,0.7555036652682927,0,0.3943729354614993,0
2015-01-18,14,12,1,15,0,0.662255892,0.8020246863148256,0.059275963555874576,0.2434665553127874,0.595691821185745,1.0083575514439063,0.44012994629857694,1.1639194263310744,0.6568478164521989,0.6234018062662485,0.1177365290216427,0.12282002107066042,0.022367739314670745,0.031018141583803678,0.03498033499145281,0.036787975282557776,0.7555036652682927,1,0.4153970987595039,0
2015-01-19,15,12,1,15,0,0.35021836,0.7360424015544619,0.062140864515588826,0.24928069422959498,0.5247821740637535,0.9473026290451703,0.36550538092183354,1.1065794221870902,0.6234018062662485,0.5172513903486534,0.12282002107066042,0.16400665374496018,0.031018141583803678,0.03865892131554917,0.036787975282557776,0.034651558330711485,0.7555036652682927,1,0.5223257082519733,1
2015-01-20,16,12,1,15,0,0.500290419,0.6628682206654717,0.06118124250256701,0.2473484232870042,0.45324555279472106,0.8724908885362224,0.295203375595156,1.0305330657357874,0.5172513903486534,0.47605274139686166,0.16400665374496018,0.17971151273532074,0.03865892131554917,0.040983628628951184,0.034651558330711485,0.03425212543528736,0.7555036652682927,1,0.6376796070009586,1
2015-01-21,17,12,1,15,0,0.60017284,0.6321736013023407,0.060623973335570805,0.2462193601964939,0.4235077910257561,0.8408394115789253,0.26618702367650926,0.9981601789281721,0.47605274139686166,0.4681284530770207,0.17971151273532074,0.18247145859919092,0.040983628628951184,0.04171388172170705,0.03425212543528736,0.034237397725709724,0.7555036652682927,1,0.6838678911056857,1
